,City,Country,Temperature,Latitude,Longitude,Wind Speed,Humidity,Cloudiness,Date
0,avarua,CK,80.6,-21.21,-159.78,6.93,83,67,1599869900
1,petropavlovsk-kamchatskiy,RU,55.4,53.05,158.65,4.47,82,20,1599870039
2,sao jose dos pinhais,BR,77.0,-25.53,-49.21,5.82,61,100,1599870040
3,la asuncion,VE,93.2,11.03,-63.86,6.93,52,12,1599870040
4,hobart,AU,53.6,-42.88,147.33,5.82,66,40,1599869951
5,nevyansk,RU,48.56,57.5,60.21,5.23,96,98,1599870041
6,new norfolk,AU,52.0,-42.78,147.06,1.01,61,74,1599870042
7,iqaluit,CA,37.4,63.75,-68.51,8.05,86,90,1599870042
8,hithadhoo,MV,81.93,-0.6,73.08,9.66,75,100,1599870020
9,fortuna,US,66.0,40.6,-124.16,9.17,77,1,1599870043
10,springfield,US,73.99,37.22,-93.3,4.7,83,90,1599869947
11,aklavik,CA,44.6,68.22,-135.01,5.82,81,90,1599870044
12,kaitangata,NZ,55.0,-46.28,169.85,4.0,50,96,1599870044
13,alyangula,AU,80.6,-13.85,136.42,8.05,51,74,1599870044
14,hamilton,US,70.0,39.18,-84.53,8.05,77,90,1599870045
15,fort frances,CA,63.0,48.6,-93.4,4.7,48,1,1599870045
16,guerrero negro,MX,88.61,27.98,-114.06,13.22,25,0,1599870045
17,puri,IN,83.77,19.8,85.85,3.94,79,67,1599870046
18,albany,US,60.01,42.6,-73.97,4.61,72,0,1599869775
19,rikitea,PF,73.8,-23.12,-134.97,11.54,86,63,1599869784
20,longyearbyen,SJ,39.2,78.22,15.64,3.2,86,75,1599869957
21,srednekolymsk,RU,52.83,67.45,153.68,1.77,52,0,1599870049
22,emerald,AU,70.0,-23.53,148.17,16.11,59,90,1599870050
23,cacoal,BR,87.06,-11.44,-61.45,3.58,30,58,1599870050
24,zhucheng,CN,66.63,35.99,119.4,7.78,87,36,1599870051
25,pontianak,ID,75.63,-0.03,109.33,3.13,92,92,1599870051
26,akureyri,IS,44.6,65.68,-18.09,11.41,75,90,1599870052
27,brokopondo,SR,84.47,4.75,-55.17,3.44,60,17,1599870053
28,tasiilaq,GL,33.8,65.61,-37.64,5.82,74,100,1599870054
29,khandagayty,RU,36.52,50.73,92.05,10.51,79,62,1599870054
30,ribeira grande,PT,71.87,38.52,-28.7,6.8,78,10,1599869962
31,san cristobal,VE,86.0,7.77,-72.22,8.05,62,75,1599870054
32,busselton,AU,53.01,-33.65,115.33,3.09,75,20,1599870055
33,kaeo,NZ,56.53,-35.1,173.78,6.49,41,0,1599870055
34,hasaki,JP,77.0,35.73,140.83,10.29,94,75,1599870055
35,sao filipe,CV,82.2,14.9,-24.5,4.92,72,37,1599869989
36,cabo san lucas,MX,86.0,22.89,-109.91,11.41,70,75,1599869981
37,portland,US,66.2,45.52,-122.68,4.7,63,90,1599869693
38,khatanga,RU,48.74,71.97,102.5,7.7,61,94,1599870057
39,maloy,NO,55.4,61.94,5.11,23.04,76,68,1599870057
40,hermanus,ZA,60.01,-34.42,19.23,8.01,89,98,1599870057
41,cape town,ZA,57.0,-33.93,18.42,3.36,93,94,1599869927
42,tiksi,RU,49.57,71.69,128.87,4.74,74,96,1599870058
43,carnarvon,AU,59.0,-24.87,113.63,14.99,67,0,1599870058
44,straumen,NO,54.0,63.87,11.3,17.22,76,100,1599870058
45,constitucion,CL,48.83,-35.33,-72.42,14.43,80,0,1599870059
46,arraial do cabo,BR,72.59,-22.97,-42.03,8.77,86,7,1599869869
47,kapaa,US,87.8,22.08,-159.32,13.87,58,40,1599870059
48,nemuro,JP,59.0,43.32,145.57,5.82,72,75,1599870059
49,ifakara,TZ,72.68,-8.13,36.68,5.66,70,48,1599870059
50,balagansk,RU,44.85,54.01,103.05,7.87,91,100,1599870060
51,colac,AU,51.01,-38.33,143.58,8.01,97,100,1599870060
52,mataura,NZ,54.0,-46.19,168.86,4.0,65,99,1599870060
53,sitio novo do tocantins,BR,81.07,-5.52,-47.46,3.13,53,62,1599870061
54,port macquarie,AU,69.01,-31.43,152.92,1.01,73,89,1599870061
55,riyadh,SA,84.2,24.69,46.72,6.93,17,2,1599870061
56,yellowknife,CA,46.4,62.46,-114.35,11.41,93,90,1599869970
57,beloha,MG,65.17,-25.17,45.05,2.64,94,0,1599870062
58,vaini,TO,75.2,-21.2,-175.2,11.41,78,40,1599870062
59,butaritari,KI,82.33,3.07,172.79,11.45,70,27,1599870063
60,dingle,PH,81.79,11.0,122.67,0.6,79,98,1599870063
61,meulaboh,ID,76.35,4.14,96.13,5.08,84,100,1599870064
62,esperance,AU,50.0,-33.87,121.9,6.93,100,36,1599870064
63,kudahuvadhoo,MV,81.77,2.67,72.89,13.73,79,97,1599870064
64,geraldton,AU,50.0,-28.77,114.6,4.7,87,14,1599870065
65,salinas,US,66.0,36.68,-121.66,10.29,77,1,1599869978
66,chuguyevka,RU,60.48,44.17,133.86,3.36,58,95,1599870067
67,atuona,PF,79.16,-9.8,-139.03,20.47,75,2,1599870068
68,carauari,BR,79.11,-4.88,-66.9,1.21,72,35,1599870070
69,punta arenas,CL,42.8,-53.15,-70.92,13.87,70,90,1599870070
70,nome,US,52.0,64.5,-165.41,11.41,81,90,1599869932
71,jamestown,US,59.0,42.1,-79.24,9.17,77,1,1599869835
72,ushuaia,AR,41.0,-54.8,-68.3,8.05,65,20,1599870061
73,valencia,ES,75.0,39.33,-0.83,5.82,69,51,1599869870
74,poquoson,US,78.8,37.12,-76.35,18.34,94,75,1599870046
75,faya,SA,68.0,18.39,42.45,1.9,52,24,1599870073
76,ust-omchug,RU,45.84,61.15,149.63,7.2,59,20,1599870073
77,sistranda,NO,50.0,63.73,8.83,4.7,87,75,1599870074
78,besikduzu,TR,73.4,41.05,39.23,4.7,83,75,1599870074
79,san luis de palenque,CO,78.17,5.42,-71.73,4.09,77,29,1599870075
80,awjilah,LY,75.54,29.11,21.29,9.46,58,0,1599870075
81,dalvik,IS,44.6,65.97,-18.53,11.41,75,90,1599870076
82,sola,VU,79.12,-13.88,167.55,17.45,81,34,1599870077
83,rocha,UY,51.76,-34.48,-54.33,13.04,69,94,1599870078
84,barrow,US,35.6,71.29,-156.79,11.41,74,90,1599870080
85,torbay,CA,52.0,47.67,-52.73,16.11,87,90,1599870080
86,seddon,AU,57.0,-37.81,144.89,14.99,76,90,1599870081
87,moranbah,AU,64.45,-22.0,148.05,20.31,69,98,1599870082
88,bredasdorp,ZA,60.8,-34.53,20.04,14.99,87,100,1599870083
89,praia da vitoria,PT,71.01,38.73,-27.07,8.79,88,75,1599870083
90,castro,BR,67.06,-24.79,-50.01,2.98,72,100,1599870040
91,pisco,PE,62.6,-13.7,-76.22,12.75,72,17,1599869991
92,berlevag,NO,46.63,70.86,29.09,8.1,73,13,1599869958
93,awbari,LY,83.91,26.59,12.78,6.2,18,24,1599870088
94,anadyr,RU,50.0,64.75,177.48,8.95,81,75,1599870088
95,pevek,RU,42.89,69.7,170.31,0.4,86,30,1599870088
96,bethel,US,62.01,41.37,-73.41,3.67,81,14,1599870088
97,huarmey,PE,61.12,-10.07,-78.15,7.18,81,17,1599870089
98,fort nelson,CA,55.4,58.81,-122.7,6.93,50,40,1599870089
99,airai,TL,68.7,-8.93,125.41,5.64,42,16,1599870090
100,rivers,CA,68.0,50.03,-100.24,14.99,34,75,1599870091
101,zhangjiakou,CN,58.35,40.81,114.88,3.98,79,84,1599870092
102,bundaberg,AU,70.0,-24.85,152.35,17.22,82,75,1599869976
103,rudsar,IR,69.8,37.14,50.29,2.08,94,0,1599870093
104,yermakovskoye,RU,42.01,53.28,92.4,2.35,90,88,1599870069
105,salalah,OM,80.6,17.02,54.09,2.24,78,75,1599870095
106,mastic beach,US,66.0,40.77,-72.85,14.38,77,40,1599870096
107,changli,CN,68.59,39.7,119.15,13.29,74,9,1599870096
108,fairbanks,US,48.2,64.84,-147.72,9.17,75,90,1599869969
109,evensk,RU,49.66,61.95,159.23,16.42,73,100,1599870097
110,adra,ES,77.0,36.75,-3.02,5.82,44,74,1599870098
111,bania,RO,75.0,44.9,22.04,1.12,72,0,1599870098
112,paamiut,GL,38.8,61.99,-49.67,10.94,68,0,1599870098
113,severo-kurilsk,RU,50.34,50.68,156.12,18.88,87,84,1599870098
114,bluff,NZ,54.0,-46.6,168.33,4.0,65,96,1599870099
115,havoysund,NO,42.8,71.0,24.66,4.7,87,75,1599870099
116,catamarca,AR,66.24,-28.47,-65.79,4.83,43,73,1599870099
117,mar del plata,AR,48.0,-38.0,-57.56,3.36,61,50,1599869945
118,rio gallegos,AR,42.8,-51.62,-69.22,23.04,52,40,1599870100
119,lima,PE,60.8,-12.04,-77.03,9.17,77,90,1599869641
120,walvis bay,NA,57.0,-22.96,14.51,11.41,93,0,1599870100
121,puerto ayora,EC,68.0,-0.74,-90.35,5.01,91,83,1599870101
122,flinders,AU,64.99,-34.58,150.86,11.99,62,2,1599870101
123,shimoda,JP,75.2,34.67,138.95,8.05,100,75,1599870103
124,port alfred,ZA,65.71,-33.59,26.89,25.57,84,95,1599869900
125,port elizabeth,ZA,62.6,-33.92,25.57,18.34,100,90,1599870103
126,belaya gora,RU,54.16,68.53,146.42,5.46,52,0,1599870104
127,te anau,NZ,49.87,-45.42,167.72,8.88,70,83,1599870104
128,tessalit,ML,91.15,20.2,1.01,6.15,26,21,1599870105
129,shelby,US,87.8,35.2,-89.87,5.82,58,1,1599870106
130,beirut,LB,82.4,33.89,35.49,3.36,88,20,1599870107
131,marsa matruh,EG,77.0,31.35,27.25,5.12,65,0,1599870020
132,trinidad,BO,87.64,-14.83,-64.9,3.04,32,7,1599870108
133,cibitung,ID,66.87,-7.12,107.13,2.39,93,64,1599870109
134,znamenskoye,RU,48.42,57.13,73.83,7.29,75,100,1599870110
135,kamra,PK,79.0,33.75,73.51,6.93,94,40,1599870111
136,villeneuve-sur-lot,FR,68.0,44.5,0.67,5.82,68,0,1599870111
137,pacific grove,US,66.0,36.62,-121.92,1.01,92,15,1599870017
138,glendive,US,72.0,47.11,-104.71,8.05,28,1,1599869992
139,sterling,US,75.2,39.01,-77.43,6.93,73,40,1599869925
140,flores,GT,81.61,16.92,-89.9,2.04,74,36,1599869935
141,provideniya,RU,46.99,64.38,-173.3,5.97,67,92,1599869959
142,karratha,AU,81.79,-20.74,116.85,14.79,33,0,1599870118
143,henties bay,NA,57.0,-22.12,14.28,4.0,95,0,1599870120
144,idanre,NG,71.02,7.11,5.12,2.21,100,83,1599870121
145,nanortalik,GL,38.7,60.14,-45.24,14.43,74,0,1599870122
146,cacu,BR,77.68,-18.56,-51.13,3.67,18,0,1599870122
147,catuday,PH,83.95,16.29,119.81,4.47,73,88,1599870123
148,chaman,PK,63.09,30.92,66.45,2.73,27,0,1599870124
149,luderitz,NA,65.95,-26.65,15.16,1.19,46,0,1599870124
150,tonantins,BR,79.14,-2.87,-67.8,1.36,70,52,1599870125
151,narsaq,GL,41.0,60.92,-46.05,14.99,27,0,1599870125
152,sinnamary,GF,79.72,5.38,-52.95,12.41,80,25,1599870126
153,abha,SA,68.0,18.22,42.51,3.04,52,14,1599870126
154,megion,RU,46.4,61.03,76.11,4.47,81,3,1599870126
155,saint paul,US,57.0,44.94,-93.09,3.36,87,90,1599870025
156,nishihara,JP,84.2,26.18,127.76,10.29,83,75,1599870126
157,lampari,PH,81.16,6.31,124.88,1.59,73,69,1599870127
158,outlook,CA,81.68,51.5,-107.05,7.83,24,1,1599870127
159,ulladulla,AU,66.0,-35.35,150.47,11.41,55,35,1599870128
160,ponta do sol,PT,71.6,32.67,-17.1,3.36,64,40,1599870130
161,tuktoyaktuk,CA,41.0,69.45,-133.04,26.4,80,90,1599870130
162,mahebourg,MU,69.8,-20.41,57.7,11.41,88,75,1599869910
163,pimenta bueno,BR,84.81,-11.67,-61.19,2.42,32,19,1599870131
164,hilo,US,86.0,19.73,-155.09,6.93,58,1,1599870039
165,fiche,ET,50.85,9.8,38.73,2.59,99,88,1599870132
166,zhigansk,RU,48.47,66.77,123.37,3.47,92,98,1599870133
167,nikolskoye,RU,48.99,59.7,30.79,2.24,87,65,1599870134
168,ulaangom,MN,40.77,49.98,92.07,4.45,66,3,1599870134
169,hofn,IS,47.82,64.25,-15.21,0.27,87,100,1599870134
170,saint-philippe,RE,66.2,-21.36,55.77,5.82,77,50,1599870135
171,wajir,KE,72.77,1.75,40.06,12.48,75,75,1599870135
172,leningradskiy,RU,42.84,69.38,178.42,4.03,88,98,1599870135
173,dikson,RU,43.63,73.51,80.55,18.61,95,78,1599870136
174,sitka,US,57.2,57.05,-135.33,5.82,71,75,1599870022
175,tanete,ID,80.74,-3.94,119.78,11.52,69,74,1599870136
176,harper,LR,76.14,4.38,-7.72,6.49,85,89,1599870136
177,otta,NO,42.69,61.77,9.54,4.43,78,78,1599870137
178,mehamn,NO,44.51,71.04,27.85,4.81,73,32,1599870137
179,dauphin,CA,71.6,51.15,-100.05,9.17,28,1,1599870137
180,amahai,ID,80.71,-3.33,128.92,5.44,81,54,1599870137
181,careiro da varzea,BR,82.4,-3.2,-59.81,3.36,83,75,1599870138
182,east london,ZA,66.61,-33.02,27.91,21.09,84,97,1599870138
183,port hardy,CA,62.6,50.7,-127.42,10.29,82,20,1599870138
184,kuito,AO,56.07,-12.38,16.93,5.06,35,6,1599870139
185,lavrentiya,RU,47.16,65.58,-171.0,5.59,66,54,1599870139
186,cherskiy,RU,49.5,68.75,161.3,2.08,61,79,1599870139
187,pemberton,CA,77.0,50.32,-122.8,5.82,41,5,1599870140
188,bambous virieux,MU,69.8,-20.34,57.76,11.41,88,75,1599870141
189,plettenberg bay,ZA,61.72,-34.05,23.37,7.36,80,94,1599870142
190,ibra,OM,80.64,22.69,58.53,2.82,52,58,1599870142
191,victoria,HK,84.99,22.29,114.16,5.99,78,95,1599870142
192,backo petrovo selo,RS,67.15,45.71,20.08,6.91,55,25,1599870143
193,yulara,AU,73.4,-25.24,130.99,8.05,27,0,1599870143
194,marsh harbour,BS,78.64,26.54,-77.06,18.86,89,100,1599870144
195,alofi,NU,80.6,-19.06,-169.92,9.17,83,40,1599870144
196,bengkulu,ID,75.13,-3.8,102.27,3.91,85,82,1599870145
197,cidreira,BR,64.08,-30.18,-50.21,8.59,90,53,1599870146
198,nanakuli,US,91.4,21.39,-158.15,9.17,43,1,1599870146
199,tuatapere,NZ,54.0,-46.13,167.68,4.0,65,93,1599870146
200,lod,IL,81.0,31.95,34.9,2.24,61,0,1599870146
201,jasper,US,64.99,37.2,-94.35,5.06,93,90,1599870147
202,shingu,JP,80.6,33.73,135.98,2.24,78,20,1599870147
203,wajima,JP,78.8,37.4,136.9,6.93,83,20,1599870147
204,cienfuegos,CU,80.6,22.15,-80.44,2.24,88,75,1599870148
205,ocos,GT,84.2,14.51,-92.19,11.41,89,75,1599870148
206,homer,US,57.2,59.64,-151.55,4.7,50,1,1599870149
207,beringovskiy,RU,48.72,63.05,179.32,18.52,80,94,1599870149
208,lebu,CL,47.64,-37.62,-73.65,2.86,81,9,1599870149
209,viedma,AR,50.25,-40.81,-63.0,11.27,43,14,1599870150
210,gazli,UZ,58.89,40.13,63.45,6.13,45,0,1599870150
211,sholokhove,UA,61.63,47.69,34.03,11.32,42,0,1599870150
212,sorland,NO,51.3,67.67,12.69,28.97,85,100,1599870150
213,chuy,UY,56.26,-33.7,-53.46,8.95,91,59,1599870151
214,brownsville,US,78.8,25.9,-97.5,8.05,78,75,1599870094
215,sao geraldo do araguaia,BR,81.34,-6.4,-48.55,3.22,49,38,1599870151
216,chokurdakh,RU,52.66,70.63,147.92,6.15,54,0,1599870152
217,santa cruz del norte,CU,82.4,23.15,-81.92,5.82,83,40,1599870152
218,port augusta,AU,73.99,-32.5,137.77,6.93,87,0,1599870153
219,mount gambier,AU,57.2,-37.83,140.77,8.05,93,90,1599870153
220,san patricio,MX,84.4,19.22,-104.7,4.88,73,90,1599870154
221,lagoa,PT,71.56,39.05,-27.98,7.54,77,51,1599869966
222,kodiak,US,64.4,57.79,-152.41,6.93,60,1,1599870154
223,la ronge,CA,60.8,55.1,-105.28,14.99,72,20,1599870155
224,olbia,IT,66.2,40.92,9.49,2.24,93,20,1599870155
225,severnyy,RU,48.2,50.68,36.55,6.71,61,0,1599870155
226,corpus christi,US,86.0,27.8,-97.4,6.93,66,75,1599870156
227,vila franca do campo,PT,69.8,37.72,-25.43,10.29,83,20,1599870022
228,lisala,CD,69.94,2.15,21.52,1.52,94,100,1599870158
229,korla,CN,64.99,41.76,86.15,1.01,79,0,1599870159
230,nouadhibou,MR,80.6,20.93,-17.03,19.46,65,2,1599870159
231,menongue,AO,55.87,-14.66,17.69,5.55,36,0,1599870160
232,brookhaven,US,79.0,31.58,-90.44,4.16,83,82,1599870160
233,thompson,CA,48.2,55.74,-97.86,6.93,93,75,1599870162
234,qaanaaq,GL,29.98,77.48,-69.36,7.81,94,100,1599870163
235,mount hagen,PG,70.92,-5.86,144.23,1.5,65,63,1599870163
236,kirakira,SB,83.35,-10.45,161.92,7.54,75,6,1599870164
237,bardiyah,LY,74.52,31.76,25.09,9.64,83,0,1599870164
238,pitimbu,BR,75.2,-7.47,-34.81,8.05,78,40,1599870165
239,ulaanbaatar,MN,57.2,47.91,106.88,20.13,53,75,1599870000
240,clyde river,CA,35.6,70.47,-68.59,2.24,80,20,1599870166
241,georgetown,MY,77.0,5.41,100.34,3.04,94,20,1599870070
242,sao jose da coroa grande,BR,73.56,-8.9,-35.15,11.7,78,2,1599870168
243,yeppoon,AU,71.6,-23.13,150.73,17.22,53,75,1599870169
244,caravelas,BR,72.5,-17.71,-39.25,7.65,82,0,1599870033
245,berdigestyakh,RU,54.93,62.1,126.7,1.43,77,93,1599870170
246,rundu,NA,58.42,-17.93,19.77,6.06,34,0,1599870171
247,vostok,RU,56.61,46.49,135.88,3.11,77,0,1599870171
248,luoyang,CN,72.1,34.68,112.45,9.08,63,39,1599870173
249,aksu,CN,67.37,41.12,80.26,5.57,39,44,1599870174
250,bihoro,JP,64.0,43.82,144.1,3.36,72,75,1599870174
251,isla mujeres,MX,77.0,21.23,-86.73,3.36,100,75,1599870175
252,igrim,RU,53.69,63.19,64.42,7.99,93,100,1599870175
253,port antonio,JM,86.0,18.18,-76.46,8.05,74,20,1599870176
254,matadi,CD,74.73,-5.82,13.45,5.44,77,15,1599870176
255,haapiti,PF,86.0,-17.57,-149.87,3.36,58,20,1599870177
256,talnakh,RU,53.6,69.49,88.4,13.42,93,90,1599870178
257,nacala,MZ,70.83,-14.54,40.67,9.82,90,19,1599870179
258,den helder,NL,63.0,52.96,4.76,5.82,87,75,1599870179
259,isangel,VU,77.0,-19.55,169.27,9.17,65,75,1599870179
260,saldanha,ZA,62.6,-33.01,17.94,2.24,72,29,1599870180
261,myitkyina,MM,74.71,25.38,97.4,1.72,91,94,1599870181
262,togur,RU,48.94,58.36,82.83,4.83,98,100,1599870181
263,hammerfest,NO,42.8,70.66,23.68,2.24,87,75,1599870182
264,dehri,IN,81.05,24.87,84.18,1.74,84,100,1599870008
265,dawson creek,CA,55.4,55.77,-120.24,9.17,54,1,1599870183
266,wanning,CN,83.75,18.8,110.4,6.6,78,98,1599870183
267,vao,NC,67.87,-22.67,167.48,17.22,67,97,1599870184
268,barranca,PE,58.66,-10.75,-77.77,6.2,89,16,1599870184
269,santarem,BR,82.4,-2.44,-54.71,6.93,78,17,1599870066
270,upernavik,GL,29.98,72.79,-56.15,8.1,81,32,1599870185
271,samarai,PG,77.0,-10.62,150.67,11.36,70,28,1599870186
272,misratah,LY,79.41,32.38,15.09,9.57,78,31,1599870187
273,ancud,CL,48.0,-41.87,-73.82,3.0,92,99,1599870187
274,norman wells,CA,51.8,65.28,-126.83,8.05,50,75,1599869960
275,nenjiang,CN,57.24,49.18,125.22,3.02,73,0,1599870190
276,puerto leguizamo,CO,74.17,-0.19,-74.78,1.92,94,62,1599870191
277,saubara,BR,77.0,-12.74,-38.77,10.29,65,75,1599870192
278,cayenne,GF,80.6,4.93,-52.33,6.93,83,50,1599870192
279,presidencia roque saenz pena,AR,76.41,-26.79,-60.44,12.91,67,73,1599870192
280,borogontsy,RU,48.16,62.67,131.17,4.7,79,100,1599870193
281,yerbogachen,RU,49.32,61.28,108.01,0.51,74,100,1599870193
282,moose factory,CA,51.8,51.26,-80.61,8.05,81,90,1599870194
